id,description,name,name_with_namespace,path,path_with_namespace,created_at,default_branch,tag_list,topics,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,avatar_url,star_count,last_activity_at,namespace.id,namespace.name,namespace.path,namespace.kind,namespace.full_path,namespace.parent_id,namespace.avatar_url,namespace.web_url
10754,"A simple 4-lane PXIe carrier for a low pin count FPGA Mezzanine Card
(VITA 57). It supports the White Rabbit timing and control network.
Commercially available. Labview driver available for Fine Delay and TDC
mezzanines.  
[More info at the Wiki page](https://www.ohwr.org/project/spexi/wiki)

",Simple PXIe FMC Carrier SPEXI,Projects / Simple PXIe FMC Carrier SPEXI,spexi,project/spexi,2019-02-12T10:19:35.929Z,master,[],[],ssh://git@ohwr.org:7999/project/spexi.git,https://ohwr.org/project/spexi.git,https://ohwr.org/project/spexi,https://ohwr.org/project/spexi/-/blob/master/README,0.0,,0,2024-10-02T10:25:00.981Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10753,"The robustness of a White Rabbit Network (WRN) is a broad subject
covering methods (HW & SW) which enable to increase overall reliability
of a WR-based system. This includes Forward Error Correction (FEC),
Quality of Service (QoS) assurance, support of network redundancy,
proper network design, thorough diagnostics, and increasing the
reliability of network components (i.e. switches, nodes). Here, these
methods are described and their implementation sources gathered.

",White Rabbit Network Robustness,Projects / White Rabbit Network Robustness,wrn-robustness,project/wrn-robustness,2019-02-12T10:19:30.084Z,master,[],[],ssh://git@ohwr.org:7999/project/wrn-robustness.git,https://ohwr.org/project/wrn-robustness.git,https://ohwr.org/project/wrn-robustness,,0.0,,0,2019-02-12T10:19:30.084Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10752,"Software for ROBIN-NP project.

",ROBIN-NP - Software,Projects / ROBIN-NP - Software,atlas-robin-np-sw,project/atlas-robin-np-sw,2019-02-12T10:19:28.413Z,main,[],[],ssh://git@ohwr.org:7999/project/atlas-robin-np-sw.git,https://ohwr.org/project/atlas-robin-np-sw.git,https://ohwr.org/project/atlas-robin-np-sw,,0.0,,0,2019-02-12T10:19:28.413Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10751,"Firmware for ROBIN-NP project.

",ROBIN-NP - Gateware,Projects / ROBIN-NP - Gateware,atlas-robin-np-fw,project/atlas-robin-np-fw,2019-02-12T10:19:26.755Z,main,[],[],ssh://git@ohwr.org:7999/project/atlas-robin-np-fw.git,https://ohwr.org/project/atlas-robin-np-fw.git,https://ohwr.org/project/atlas-robin-np-fw,,0.0,,0,2019-02-12T10:19:26.755Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10750,"Hardware designs for ROBIN-NP project.

",ROBIN-NP - Hardware,Projects / ROBIN-NP - Hardware,atlas-robin-np-hw,project/atlas-robin-np-hw,2019-02-12T10:19:25.077Z,main,[],[],ssh://git@ohwr.org:7999/project/atlas-robin-np-hw.git,https://ohwr.org/project/atlas-robin-np-hw.git,https://ohwr.org/project/atlas-robin-np-hw,,0.0,,0,2019-02-12T10:19:25.077Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10748,"A level conversion board in VME64x double-height form factor between TTL
and RS485. Direction and levels are configurable. The project uses a
Rear Transition Module for connectivity and a Front module with the
active conversion and diagnostics electronics.  
[More info at the Wiki
page](https://www.ohwr.org/project/conv-ttl-rs485/wiki)

",Conv TTL RS485,Projects / Conv TTL RS485,conv-ttl-rs485,project/conv-ttl-rs485,2019-02-12T10:17:15.196Z,master,[],[],ssh://git@ohwr.org:7999/project/conv-ttl-rs485.git,https://ohwr.org/project/conv-ttl-rs485.git,https://ohwr.org/project/conv-ttl-rs485,,0.0,,0,2024-10-02T10:25:04.552Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10747,"A QDR II RAM controller for the Virtex 6 FPGA family. This core is
compliant with the Wishbone bus.

",QDR II controller for Virtex 6,Projects / QDR II controller for Virtex 6,qdr2-v6-core,project/qdr2-v6-core,2019-02-12T10:17:01.366Z,master,[],[],ssh://git@ohwr.org:7999/project/qdr2-v6-core.git,https://ohwr.org/project/qdr2-v6-core.git,https://ohwr.org/project/qdr2-v6-core,,0.0,,0,2024-10-02T10:25:06.559Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10746,"We have designed an FPGA Mezzanine card (standard FMC/Vita 57) for
high-channel-count electrophysiology, with 128 channels (potentially up
to 512), based upon Intan Tech's RHA2132 (2 uV rms input-referred
noise), sampled at 25kHz 18bit by AD7982. We are basing our design on
the reference design provided by Reid Harrison of Intan Tech for their
16-channel evaluation board. The expected cost of the device should be
under 5000$.

In order to have an integrated solution we intend to have as default
carrier the Opal Kelly Shuttle LX1, an inexpensive USB FMC carrier with
an excellent USB controller. The integrated solution will be completed
with software on the PC side to grab to disk continuously and/or display
in some fashion all 128 channels.

Our status: We have an alpha card. It has passed most tests---we can
grab from any channel at 1MS/s. We have an alpha microcode: it grabs
from any channel and stores on the PC.

Our current team:  
Marcelo Magnasco (Rockefeller University, New York), design.  
Andres Cicuttin (ICTP, Trieste), schematics + fpga  
Maria Liz Crespo (ICTP, Trieste), fpga  
Sanjee Abeytunge (MSKCC, New York) layout  
Nicholas Joseph (RU) Macintosh drivers

",HiCCE-FMC-128,Projects / HiCCE-FMC-128,hicce-fmc-128,project/hicce-fmc-128,2019-02-12T10:16:43.140Z,master,[],[],ssh://git@ohwr.org:7999/project/hicce-fmc-128.git,https://ohwr.org/project/hicce-fmc-128.git,https://ohwr.org/project/hicce-fmc-128,https://ohwr.org/project/hicce-fmc-128/-/blob/master/README.md,0.0,,0,2025-02-03T14:24:09.498Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10745,"An LPC FMC board which seeks to distribute digital I/O. It is designed
to operate at least at 10 MHz, however a better design could allow this
board to operate at much higher frequencies. This board is compatible
with ""PMOD"" Connectors.

",FMC LPC 100 Mil 12 Pin Digital IO Expansion Board,Projects / FMC LPC 100 Mil 12 Pin Digital IO Expansion Board,lpcfmc12pexp,project/lpcfmc12pexp,2019-02-12T10:16:35.099Z,master,[],[],ssh://git@ohwr.org:7999/project/lpcfmc12pexp.git,https://ohwr.org/project/lpcfmc12pexp.git,https://ohwr.org/project/lpcfmc12pexp,,0.0,,0,2024-10-02T10:25:11.055Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10743,"A software framework for Linux device drivers aimed at supporting
controls and data acquisition hardware.  
ZIO supports sub-nanosecond timestamps, block-oriented input and output
and transport of meta-data with the data samples. Users can change the
buffer type and trigger type associated with a device at run time, and  
all of devices, triggers and buffers are easily implemented as add-on
modules.

The PF\_ZIO implementation, currently in beta status, implements a
network interface to the ZIO transport, which allows each I/O channel to
generate or receive network frames. Applications see the network of
devices and can talk with several of them from the same socket. We
support SOCK\_STREAM, SOCK\_DGRAM and SOCK\_RAW.

",ZIO,Projects / ZIO,zio,project/zio,2019-02-12T10:15:18.539Z,master,[],[],ssh://git@ohwr.org:7999/project/zio.git,https://ohwr.org/project/zio.git,https://ohwr.org/project/zio,https://ohwr.org/project/zio/-/blob/master/README,1.0,,0,2024-10-02T10:25:15.544Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10742,"A project to describe techniques and gather results of the time transfer
between CERN and LNGS for the neutrino Time Of Flight experiment.

",CERN LNGS Time Transfer,Projects / CERN LNGS Time Transfer,cngs-time-transfer,project/cngs-time-transfer,2019-02-12T10:14:42.080Z,master,[],[],ssh://git@ohwr.org:7999/project/cngs-time-transfer.git,https://ohwr.org/project/cngs-time-transfer.git,https://ohwr.org/project/cngs-time-transfer,,0.0,,0,2024-10-02T10:25:15.400Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10741,"The FmcAdc1G8b2cha is a 2 channel 1GSPS 8 bit ADC card in FMC (FPGA
Mezzanine Card, VITA 57.1) format using a Low Pin-Count (LPC) connector.

[More info at the Wiki
Page](https://www.ohwr.org/project/fmc-adc-1g8b2cha/wiki)

",FMC ADC 1G 8b 2cha,Projects / FMC ADC 1G 8b 2cha,fmc-adc-1g8b2cha,project/fmc-adc-1g8b2cha,2019-02-12T10:14:29.607Z,master,[],[],ssh://git@ohwr.org:7999/project/fmc-adc-1g8b2cha.git,https://ohwr.org/project/fmc-adc-1g8b2cha.git,https://ohwr.org/project/fmc-adc-1g8b2cha,,0.0,,1,2024-10-02T10:25:18.336Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10740,"An FMC for clock & data recovery from optical sources.

",Optical Clock and Data Recovery FMC,Projects / Optical Clock and Data Recovery FMC,optical-cdr-fmc,project/optical-cdr-fmc,2019-02-12T10:14:17.309Z,master,[],[],ssh://git@ohwr.org:7999/project/optical-cdr-fmc.git,https://ohwr.org/project/optical-cdr-fmc.git,https://ohwr.org/project/optical-cdr-fmc,,0.0,,0,2024-10-02T10:25:19.729Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10739,"Software support for the SPEC board, including kernel and user-space
Linux code.  
The package also include the fmc-bus driver, which is expected to be
used by other carriers as well.

",Simple PCIe FMC carrier SPEC - Software,Projects / Simple PCIe FMC carrier SPEC - Software,spec-sw,project/spec-sw,2019-02-12T10:13:31.140Z,master,[],[],ssh://git@ohwr.org:7999/project/spec-sw.git,https://ohwr.org/project/spec-sw.git,https://ohwr.org/project/spec-sw,,0.0,,0,2024-10-02T10:25:21.317Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10738,"An FMC board with an analog 125 MS/s input and an analog 600 MS/s output
for RF applications.

  - [More info at the Wiki
    page](https://www.ohwr.org/project/fmc-adc125m14b1ch-dac600m14b1ch/wiki)

",FMC ADC 125M 14b 1ch DAC 600M 14b 1ch,Projects / FMC ADC 125M 14b 1ch DAC 600M 14b 1ch,fmc-adc125m14b1ch-dac600m14b1ch,project/fmc-adc125m14b1ch-dac600m14b1ch,2019-02-12T10:12:59.414Z,master,[],[],ssh://git@ohwr.org:7999/project/fmc-adc125m14b1ch-dac600m14b1ch.git,https://ohwr.org/project/fmc-adc125m14b1ch-dac600m14b1ch.git,https://ohwr.org/project/fmc-adc125m14b1ch-dac600m14b1ch,,0.0,,0,2024-10-02T10:25:22.684Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10737,"A simple VME64x carrier for two low pin count FPGA Mezzanine Cards (VITA
57). It has memory and clocking resources and supports the White Rabbit
timing and control network. Commercially available.  
[More info at the Wiki page](https://www.ohwr.org/project/svec/wiki)

",Simple VME FMC Carrier SVEC,Projects / Simple VME FMC Carrier SVEC,svec,project/svec,2019-02-12T10:09:36.177Z,master,[],[],ssh://git@ohwr.org:7999/project/svec.git,https://ohwr.org/project/svec.git,https://ohwr.org/project/svec,https://ohwr.org/project/svec/-/blob/master/README.rst,0.0,,2,2025-01-21T15:30:42.913Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10736,"A software suite written in Python to help with production tests of
PCBs. AKA PTS.

",Production Test Suite,Projects / Production Test Suite,pts,project/pts,2019-02-12T10:06:48.185Z,master,[],[],ssh://git@ohwr.org:7999/project/pts.git,https://ohwr.org/project/pts.git,https://ohwr.org/project/pts,https://ohwr.org/project/pts/-/blob/master/README,0.0,,0,2024-10-02T10:25:45.639Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10735,"GTS is a tool which takes a binary for a given microprocessor (initially
an LM32) and gives information about worst-case execution time.

",GTS Guesses Timing Somehow,Projects / GTS Guesses Timing Somehow,gts,project/gts,2019-02-12T10:06:45.718Z,main,[],[],ssh://git@ohwr.org:7999/project/gts.git,https://ohwr.org/project/gts.git,https://ohwr.org/project/gts,,0.0,,0,2019-02-12T10:06:46.747Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10734,"A level conversion board between TTL and 24V blocking levels in VME64x
form factor. The project uses a rear transition module for connectivity
and a front module with the active conversion and diagnostics
electronics.  
[More info at the Wiki
page](https://www.ohwr.org/project/conv-ttl-blo/wiki)

",Conv TTL Blocking,Projects / Conv TTL Blocking,conv-ttl-blo,project/conv-ttl-blo,2019-02-12T09:59:08.932Z,master,[],[],ssh://git@ohwr.org:7999/project/conv-ttl-blo.git,https://ohwr.org/project/conv-ttl-blo.git,https://ohwr.org/project/conv-ttl-blo,,0.0,,0,2024-10-02T10:25:48.907Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10733,"A Time to Digital Converter core for Spartan 6 FPGAs.

",TDC core,Projects / TDC core,tdc-core,project/tdc-core,2019-02-12T09:58:36.632Z,master,[],[],ssh://git@ohwr.org:7999/project/tdc-core.git,https://ohwr.org/project/tdc-core.git,https://ohwr.org/project/tdc-core,https://ohwr.org/project/tdc-core/-/blob/master/README,0.0,,1,2024-10-02T10:25:50.945Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10732,"A project devoted to developing and discussing the CERN Open Hardware
Licence.  
[More info at the Wiki page](https://www.ohwr.org/project/cernohl/wiki)

",CERN Open Hardware Licence,Projects / CERN Open Hardware Licence,cernohl,project/cernohl,2019-02-12T09:56:04.502Z,master,[],[],ssh://git@ohwr.org:7999/project/cernohl.git,https://ohwr.org/project/cernohl.git,https://ohwr.org/project/cernohl,https://ohwr.org/project/cernohl/-/blob/master/README.md,0.0,,3,2024-11-24T20:37:24.616Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10731,"FmcDIO5chTTLa is a 5-bit port digital IO card in FMC form-factor. Each
single-bit port can be configured individually as input or output. The
I/Os on LEMO 00 connectors are TTL compatible. Commercially available.  
[More info at the Wiki
page](https://www.ohwr.org/project/fmc-dio-5chttla/wiki)

",FMC DIO 5ch TTL a,Projects / FMC DIO 5ch TTL a,fmc-dio-5chttla,project/fmc-dio-5chttla,2019-02-12T09:55:03.149Z,master,[],[],ssh://git@ohwr.org:7999/project/fmc-dio-5chttla.git,https://ohwr.org/project/fmc-dio-5chttla.git,https://ohwr.org/project/fmc-dio-5chttla,https://ohwr.org/project/fmc-dio-5chttla/-/blob/master/README.md,0.0,,1,2024-10-02T14:46:25.475Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10730,"This project defines data structures, to be embedded in the FPGA memory
address space, to enumerate the devices that have been synthetized in
the current design. The same structure is also used as a simple flash
file system. AKA Self-Describing Bus (SDB) Specification for Logic
Cores. The layout is simple enough to be parsed both by the host and by
the internal soft-core, if any.

The documentation is public, and related code is GNU GPL licensed.

",FPGA Configuration Space,Projects / FPGA Configuration Space,fpga-config-space,project/fpga-config-space,2019-02-12T09:54:13.488Z,master,[],[],ssh://git@ohwr.org:7999/project/fpga-config-space.git,https://ohwr.org/project/fpga-config-space.git,https://ohwr.org/project/fpga-config-space,https://ohwr.org/project/fpga-config-space/-/blob/master/README,0.0,,0,2025-01-23T12:58:10.895Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10729,"This project contains all the HDL gateware necessary for the FPGA of the
WR switch.

",White Rabbit Switch - Gateware,Projects / White Rabbit Switch - Gateware,wr-switch-hdl,project/wr-switch-hdl,2019-02-12T09:51:24.888Z,proposed_master,[],[],ssh://git@ohwr.org:7999/project/wr-switch-hdl.git,https://ohwr.org/project/wr-switch-hdl.git,https://ohwr.org/project/wr-switch-hdl,https://ohwr.org/project/wr-switch-hdl/-/blob/proposed_master/README,1.0,,0,2025-01-27T09:12:26.747Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10728,"A collection of cores needed in the White Rabbit node and switch.
Includes White Rabbit PTP Core (WRPC).

",White Rabbit core collection,Projects / White Rabbit core collection,wr-cores,project/wr-cores,2019-02-12T09:43:34.576Z,master,[],[],ssh://git@ohwr.org:7999/project/wr-cores.git,https://ohwr.org/project/wr-cores.git,https://ohwr.org/project/wr-cores,https://ohwr.org/project/wr-cores/-/blob/master/README.md,1.0,,3,2025-02-04T07:39:11.135Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
